client,config,latency_ms
Nethermind,Baseline,120.392084
Nethermind,Baseline,14.046192
Nethermind,Baseline,162.263632
Nethermind,Baseline,89.234591
Nethermind,Baseline,30.064583
Nethermind,Baseline,123.80147
Nethermind,Baseline,25.439501
Nethermind,Baseline,33.993483
Nethermind,Baseline,96.575975
Nethermind,Baseline,25.353432
Nethermind,Baseline,99.69449
Nethermind,Baseline,15.973568
Nethermind,Baseline,146.750927
Nethermind,Baseline,171.959162
Nethermind,Baseline,143.342018
Nethermind,Baseline,78.084946
Nethermind,Baseline,219.786882
Nethermind,Baseline,11.209965
Nethermind,Baseline,39.296627
Nethermind,Baseline,60.641527
Nethermind,Baseline,114.69388
Nethermind,Baseline,77.672243
Nethermind,Baseline,53.380013
Nethermind,Baseline,67.627192
Nethermind,Baseline,109.752655
Nethermind,Baseline,108.251095
Nethermind,Baseline,73.536158
Nethermind,Baseline,12.607813
Nethermind,Baseline,36.275625
Nethermind,Baseline,32.892227
Nethermind,Baseline,10.714293
Nethermind,Baseline,13.023138
Nethermind,Baseline,72.417974
Nethermind,Baseline,51.141262
Nethermind,Baseline,29.079199
Nethermind,Baseline,65.371275
Nethermind,Baseline,92.404842
Nethermind,Baseline,17.343998
Nethermind,Baseline,112.671852
Nethermind,Baseline,21.814346
Nethermind,Baseline,97.366095
Nethermind,Baseline,47.003508
Nethermind,Baseline,173.473358
Nethermind,Baseline,12.978315
Nethermind,Baseline,143.900394
Nethermind,Baseline,65.88459
Nethermind,Baseline,6.733418
Nethermind,Baseline,8.811951
Nethermind,Baseline,110.97455
Nethermind,Baseline,13.132572
Nethermind,Baseline,36.442757
Nethermind,Baseline,102.702618
Nethermind,Baseline,78.579903
Nethermind,Baseline,76.569796
Nethermind,Baseline,63.948154
Nethermind,Baseline,29.542685
Nethermind,Baseline,112.682343
Nethermind,Baseline,177.493811
Nethermind,Baseline,18.022537
Nethermind,Baseline,157.102585
Nethermind,Baseline,30.570745
Nethermind,Baseline,62.942028
Nethermind,Baseline,47.91975
Nethermind,Baseline,10.012865
Nethermind,Baseline,71.738243
Nethermind,Baseline,110.73494
Nethermind,Baseline,113.568783
Nethermind,Baseline,9.659052
Nethermind,Baseline,48.698664
Nethermind,Baseline,54.418325
Nethermind,Baseline,10.733366
Nethermind,Baseline,12.297153
Nethermind,Baseline,13.237953
Nethermind,Baseline,41.777372
Nethermind,Baseline,86.120605
Nethermind,Baseline,69.439411
Nethermind,Baseline,65.336943
Nethermind,Baseline,84.033251
Nethermind,Baseline,184.214592
Nethermind,Baseline,41.795015
Nethermind,Baseline,41.819811
Nethermind,Baseline,130.571127
Nethermind,Baseline,140.844345
Nethermind,Baseline,41.578054
Nethermind,Baseline,44.834137
Nethermind,Baseline,125.439644
Nethermind,Baseline,10.343552
Nethermind,Baseline,31.18968
Nethermind,Baseline,100.133657
Nethermind,Baseline,56.872845
Nethermind,Baseline,33.410311
Nethermind,Baseline,134.191036
Nethermind,Baseline,54.077864
Nethermind,Baseline,91.823339
Nethermind,Baseline,66.604853
Nethermind,Baseline,40.225744
Nethermind,Baseline,6.129026
Nethermind,Baseline,11.41572
Nethermind,Baseline,88.679552
Nethermind,Baseline,12.379169
Nethermind,Baseline,43.911219
Nethermind,Baseline,105.355024
Nethermind,Baseline,62.796116
Nethermind,Baseline,52.588463
Nethermind,Baseline,129.251957
Nethermind,Baseline,59.302092
Nethermind,Baseline,88.811398
Nethermind,Baseline,11.095285
Nethermind,Baseline,14.084101
Nethermind,Baseline,41.986465
Nethermind,Baseline,12.336254
Nethermind,Baseline,105.31044
Nethermind,Baseline,13.216972
Nethermind,Baseline,54.676771
Nethermind,Baseline,27.357101
Nethermind,Baseline,94.675303
Nethermind,Baseline,64.625502
Nethermind,Baseline,81.121683
Nethermind,Baseline,25.46072
Nethermind,Baseline,128.809929
Nethermind,Baseline,35.807371
Nethermind,Baseline,36.995411
Nethermind,Baseline,83.03833
Nethermind,Baseline,117.090464
Nethermind,Baseline,60.591936
Nethermind,Baseline,127.816677
Nethermind,Baseline,14.631271
Nethermind,Baseline,49.077034
Nethermind,Baseline,22.703409
Nethermind,Baseline,69.958687
Nethermind,Baseline,17.78388
Nethermind,Baseline,69.002151
Nethermind,Baseline,60.627699
Nethermind,Baseline,127.058029
Nethermind,Baseline,40.946484
Nethermind,Baseline,16.552448
Nethermind,Baseline,37.548065
Nethermind,Baseline,252.076864
Nethermind,Baseline,64.538717
Nethermind,Baseline,37.996054
Nethermind,Baseline,51.065207
Nethermind,Baseline,98.83523
Nethermind,Baseline,31.578302
Nethermind,Baseline,42.437077
Nethermind,Baseline,100.375175
Nethermind,Baseline,23.725271
Nethermind,Baseline,51.936865
Nethermind,Baseline,149.64962
Nethermind,Baseline,8.846045
Nethermind,Baseline,104.961634
Nethermind,Baseline,55.898905
Nethermind,Baseline,27.724028
Nethermind,Baseline,71.90299
Nethermind,Baseline,57.24144
Nethermind,Baseline,28.095245
Nethermind,Baseline,20.592213
Nethermind,Baseline,45.356989
Nethermind,Baseline,27.561188
Nethermind,Baseline,68.534374
Nethermind,Baseline,102.366924
Nethermind,Baseline,18.870115
Nethermind,Baseline,40.312529
Nethermind,Baseline,143.03875
Nethermind,Baseline,16.550303
Nethermind,Baseline,48.051596
Nethermind,Baseline,43.493032
Nethermind,Baseline,35.258532
Nethermind,Baseline,95.102549
Nethermind,Baseline,14.080286
Nethermind,Baseline,129.505873
Nethermind,Baseline,37.251711
Nethermind,Baseline,119.045258
Nethermind,Baseline,25.490046
Nethermind,Baseline,159.887075
Nethermind,Baseline,23.476601
Nethermind,Baseline,89.47134
Nethermind,Baseline,114.553213
Nethermind,Baseline,32.284737
Nethermind,Baseline,57.032824
Nethermind,Baseline,89.358807
Nethermind,Baseline,100.696087
Nethermind,Baseline,216.099739
Nethermind,Baseline,18.407106
Nethermind,Baseline,70.731163
Nethermind,Baseline,54.101944
Nethermind,Baseline,88.010788
Nethermind,Baseline,48.385143
Nethermind,Baseline,37.736893
Nethermind,Baseline,107.466698
Nethermind,Baseline,66.100597
Nethermind,Baseline,173.161268
Nethermind,Baseline,58.965445
Nethermind,Baseline,100.385904
Nethermind,Baseline,23.408651
Nethermind,Baseline,57.192564
Nethermind,Baseline,31.072855
Nethermind,Baseline,87.505579
Nethermind,Baseline,34.505129
Nethermind,Baseline,80.606222
Nethermind,Baseline,74.123621
Nethermind,Baseline,83.667517
Nethermind,Baseline,86.395979
Nethermind,Baseline,15.012503
Nethermind,Baseline,43.726206
Nethermind,Baseline,39.788961
Nethermind,Baseline,68.728447
Nethermind,Baseline,35.140753
Nethermind,Baseline,25.418282
Nethermind,Baseline,102.81539
Nethermind,Baseline,449.692249
Nethermind,Baseline,92.396736
Nethermind,Baseline,102.922916
Nethermind,Baseline,27.463675
Nethermind,Baseline,102.468252
Nethermind,Baseline,82.665205
Nethermind,Baseline,21.502733
Nethermind,Baseline,43.230295
Nethermind,Baseline,13.470888
Nethermind,Baseline,77.659607
Nethermind,Baseline,43.885469
Nethermind,Baseline,62.331438
Nethermind,Baseline,39.374352
Nethermind,Baseline,8.117199
Nethermind,Baseline,76.770306
Nethermind,Baseline,37.374973
Nethermind,Baseline,16.162634
Nethermind,Baseline,81.889391
Nethermind,Baseline,31.372547
Nethermind,Baseline,12.988329
Nethermind,Baseline,121.919394
Nethermind,Baseline,138.541698
Nethermind,Baseline,78.641415
Nethermind,Baseline,15.641451
Nethermind,Baseline,70.626736
Nethermind,Baseline,40.039062
Nethermind,Baseline,102.350712
Nethermind,Baseline,115.214586
Nethermind,Baseline,61.738729
Nethermind,Baseline,96.971273
Nethermind,Baseline,213.285208
Nethermind,Baseline,15.608549
Nethermind,Baseline,28.6448
Nethermind,Baseline,8.413553
Nethermind,Baseline,67.883253
Nethermind,Baseline,37.676573
Nethermind,Baseline,14.021873
Nethermind,Baseline,80.753565
Nethermind,Baseline,48.440218
Nethermind,Baseline,312.184572
Nethermind,Baseline,21.266937
Nethermind,Baseline,133.303881
Nethermind,Baseline,93.638897
Nethermind,Baseline,80.598354
Nethermind,Baseline,8.565664
Nethermind,Baseline,55.42326
Nethermind,Baseline,21.702766
Nethermind,Baseline,58.489323
Nethermind,Baseline,58.207273
Nethermind,Baseline,111.947775
Nethermind,Baseline,17.896175
Nethermind,Baseline,51.505566
Nethermind,Baseline,53.758144
Nethermind,Baseline,162.335634
Nethermind,Baseline,105.461121
Nethermind,Baseline,40.071964
Nethermind,Baseline,8.380651
Nethermind,Baseline,55.772305
Nethermind,Baseline,37.222624
Nethermind,Baseline,165.390015
Nethermind,Baseline,48.714399
Nethermind,Baseline,95.329285
Nethermind,Baseline,13.099909
Nethermind,Baseline,50.168753
Nethermind,Baseline,55.808067
Nethermind,Baseline,12.017488
Nethermind,Baseline,9.802818
Nethermind,Baseline,12.682915
Nethermind,Baseline,81.810236
Nethermind,Baseline,59.504747
Nethermind,Baseline,9.738445
Nethermind,Baseline,134.982109
Nethermind,Baseline,81.71773
Nethermind,Baseline,11.333704
Nethermind,Baseline,40.382624
Nethermind,Baseline,125.349045
Nethermind,Baseline,70.451975
Nethermind,Baseline,153.500557
Nethermind,Baseline,18.735647
Nethermind,Baseline,45.247316
Nethermind,Baseline,40.616274
Nethermind,Baseline,56.823969
Nethermind,Baseline,16.438723
Nethermind,Baseline,131.267548
Nethermind,Baseline,10.377884
Nethermind,Baseline,93.856573
Nethermind,Baseline,103.151798
Nethermind,Baseline,14.148474
Nethermind,Baseline,10.834455
Nethermind,Baseline,127.130032
Nethermind,Baseline,79.576254
Nethermind,Baseline,13.852119
Nethermind,Baseline,171.186447
Nethermind,Baseline,102.033138
Nethermind,Baseline,58.15053
Nethermind,Baseline,10.957956
Nethermind,Baseline,176.071882
Nethermind,Baseline,107.309818
Nethermind,Baseline,21.617889
Nethermind,Baseline,82.721233
Nethermind,Baseline,47.065496
Nethermind,Baseline,45.357227
Nethermind,Baseline,112.421036
Nethermind,Baseline,12.230635
Nethermind,Baseline,45.244932
Nethermind,Baseline,26.14212
Nethermind,Baseline,68.303108
Nethermind,Baseline,13.561487
Nethermind,Baseline,40.640354
Nethermind,Baseline,154.36244
Nethermind,Baseline,256.022453
Nethermind,Baseline,94.102144
Nethermind,Baseline,45.305967
Nethermind,Baseline,19.800901
Nethermind,Baseline,129.065037
Nethermind,Baseline,53.337574
Nethermind,Baseline,14.175415
Nethermind,Baseline,42.94467
Nethermind,Baseline,38.906813
Nethermind,Baseline,16.068459
Nethermind,Baseline,109.39002
Nethermind,Baseline,20.233631
Nethermind,Baseline,60.794353
Nethermind,Baseline,14.49132
Nethermind,Baseline,18.455029
Nethermind,Baseline,17.521858
Nethermind,Baseline,82.407236
Nethermind,Baseline,56.672573
Nethermind,Baseline,14.447451
Nethermind,Baseline,177.587032
Nethermind,Baseline,214.16831
Nethermind,Baseline,131.879568
Nethermind,Baseline,91.808796
Nethermind,Baseline,10.216475
Nethermind,Baseline,9.822607
Nethermind,Baseline,37.662983
Nethermind,Baseline,136.177778
Nethermind,Baseline,7.486343
Nethermind,Baseline,134.486437
Nethermind,Baseline,62.756777
Nethermind,Baseline,106.150627
Nethermind,Baseline,84.448814
Nethermind,Baseline,69.149017
Nethermind,Baseline,36.496878
Nethermind,Baseline,70.843458
Nethermind,Baseline,62.080622
Nethermind,Baseline,17.211437
Nethermind,Baseline,35.368681
Nethermind,Baseline,11.044025
Nethermind,Baseline,63.700199
Nethermind,Baseline,18.567324
Nethermind,Baseline,66.097736
Nethermind,Baseline,28.099775
Nethermind,Baseline,284.803867
Nethermind,Baseline,190.304279
Nethermind,Baseline,73.176622
Nethermind,Baseline,75.02079
Nethermind,Baseline,11.140585
Nethermind,Baseline,131.374598
Nethermind,Baseline,110.376596
Nethermind,Baseline,29.469252
Nethermind,Baseline,65.125465
Nethermind,Baseline,11.886597
Nethermind,Baseline,79.101562
Nethermind,Baseline,181.787014
Nethermind,Baseline,13.97419
Nethermind,Baseline,120.18609
Nethermind,Baseline,43.091059
Nethermind,Baseline,34.869194
Nethermind,Baseline,69.621801
Nethermind,Baseline,15.137911
Nethermind,Baseline,27.173281
Nethermind,Baseline,107.028723
Nethermind,Baseline,89.412689
Nethermind,Baseline,119.744301
Nethermind,Baseline,50.509691
Nethermind,Baseline,56.08058
Nethermind,Baseline,107.466459
Nethermind,Baseline,82.396984
Nethermind,Baseline,379.995346
Nethermind,Baseline,159.713745
Nethermind,Baseline,44.911146
Nethermind,Baseline,147.724867
Nethermind,Baseline,23.032904
Nethermind,Baseline,54.860592
Nethermind,Baseline,13.444185
Nethermind,Baseline,66.306353
Nethermind,Baseline,18.390179
Nethermind,Baseline,18.437624
Nethermind,Baseline,47.550201
Nethermind,Baseline,84.067822
Nethermind,Baseline,69.579363
Nethermind,Baseline,9.66382
Nethermind,Baseline,8.685589
Nethermind,Baseline,73.198795
Nethermind,Baseline,82.062721
Nethermind,Baseline,122.388363
Nethermind,Baseline,60.932159
Nethermind,Baseline,51.496029
Nethermind,Baseline,28.479815
Nethermind,Baseline,162.621498
Nethermind,Baseline,22.381306
Nethermind,Baseline,44.01803
Nethermind,Baseline,144.777536
Nethermind,Baseline,42.47427
Nethermind,Baseline,73.00663
Nethermind,Baseline,61.713219
Nethermind,Baseline,35.257578
Nethermind,Baseline,44.894457
Nethermind,Baseline,22.50576
Nethermind,Baseline,159.005165
Nethermind,Baseline,56.285858
Nethermind,Baseline,111.635923
Nethermind,Baseline,77.747345
Nethermind,Baseline,209.88512
Nethermind,Baseline,17.416
Nethermind,Baseline,26.113987
Nethermind,Baseline,21.589279
Nethermind,Baseline,11.905432
Nethermind,Baseline,168.303967
Nethermind,Baseline,21.005154
Nethermind,Baseline,189.673662
Nethermind,Baseline,109.328747
Nethermind,Baseline,34.897566
Nethermind,Baseline,157.895803
Nethermind,Baseline,32.383442
Nethermind,Baseline,14.359236
Nethermind,Baseline,140.091658
Nethermind,Baseline,106.341362
Nethermind,Baseline,42.298794
Nethermind,Baseline,69.056511
Nethermind,Baseline,120.244265
Nethermind,Baseline,14.845371
Nethermind,Baseline,72.221994
Nethermind,Baseline,146.566629
Nethermind,Baseline,62.680006
Nethermind,Baseline,13.914347
Nethermind,Baseline,90.49058
Nethermind,Baseline,64.484835
Nethermind,Baseline,39.48617
Nethermind,Baseline,50.646544
Nethermind,Baseline,44.547319
Nethermind,Baseline,128.732204
Nethermind,Baseline,32.318354
Nethermind,Baseline,75.287819
Nethermind,Baseline,26.730061
Nethermind,Baseline,107.655764
Nethermind,Baseline,8.075953
Nethermind,Baseline,28.143167
Nethermind,Baseline,17.354488
Nethermind,Baseline,44.77787
Nethermind,Baseline,256.51741
Nethermind,Baseline,123.538017
Nethermind,Baseline,10.869026
Nethermind,Baseline,35.069227
Nethermind,Baseline,46.297312
Nethermind,Baseline,100.454092
Nethermind,Baseline,89.879036
Nethermind,Baseline,111.234665
Nethermind,Baseline,14.844418
Nethermind,Baseline,27.837515
Nethermind,Baseline,49.430132
Nethermind,Baseline,426.415443
Nethermind,Baseline,11.445284
Nethermind,Baseline,80.980301
Nethermind,Baseline,25.078297
Nethermind,Baseline,84.19776
Nethermind,Baseline,47.464132
Nethermind,Baseline,13.560057
Nethermind,Baseline,306.360722
Nethermind,Baseline,9.332895
Nethermind,Baseline,71.669579
Nethermind,Baseline,18.42165
Nethermind,Baseline,166.700363
Nethermind,Baseline,203.919411
Nethermind,Baseline,108.708858
Nethermind,Baseline,133.275032
Nethermind,Baseline,17.339468
Nethermind,Baseline,10.113001
Nethermind,Baseline,13.024807
Nethermind,Baseline,37.108421
Nethermind,Baseline,90.49511
Nethermind,Baseline,134.524584
Nethermind,Baseline,119.032145
Nethermind,Baseline,29.288292
Nethermind,Baseline,321.828842
Nethermind,Baseline,95.684052
Nethermind,Baseline,46.873093
Nethermind,Baseline,10.686636
Nethermind,Baseline,135.214806
Nethermind,Baseline,37.124157
Nethermind,Baseline,11.476517
Nethermind,Baseline,44.346809
Nethermind,Baseline,103.414059
Nethermind,Baseline,21.16704
Nethermind,Baseline,176.3587
Nethermind,Baseline,33.102036
Nethermind,Baseline,126.885414
Nethermind,Baseline,23.303509
Nethermind,Baseline,17.261028
Nethermind,Baseline,5.805016
Nethermind,Baseline,75.694323
Nethermind,Baseline,85.967779
Nethermind,Baseline,186.79285
Nethermind,Baseline,120.611191
Nethermind,Baseline,22.083998
Nethermind,Baseline,58.591604
Nethermind,Baseline,143.066168
Nethermind,Baseline,18.459558
Nethermind,Baseline,26.490688
Nethermind,Baseline,148.312092
Nethermind,Baseline,45.309782
Nethermind,Baseline,73.330879
Nethermind,Baseline,35.816669
Nethermind,Baseline,48.931599
Nethermind,Baseline,68.816662
Nethermind,Baseline,38.044691
Nethermind,Baseline,33.20694
Nethermind,Baseline,13.546944
Nethermind,Baseline,108.774424
Nethermind,Baseline,17.963409
Nethermind,Baseline,34.319639
Nethermind,Baseline,130.765676
Nethermind,Baseline,13.602972
Nethermind,Baseline,279.57654
Nethermind,Baseline,85.069418
Nethermind,Baseline,68.123579
Nethermind,Baseline,10.410309
Nethermind,Baseline,20.548344
Nethermind,Baseline,51.61047
Nethermind,Baseline,115.335226
Nethermind,Baseline,26.715994
Nethermind,Baseline,19.569397
Nethermind,Baseline,76.223612
Nethermind,Baseline,37.855387
Nethermind,Baseline,39.761543
Nethermind,Baseline,12.69412
Nethermind,Baseline,79.849243
Nethermind,Baseline,81.918716
Nethermind,Baseline,74.900866
Nethermind,Baseline,130.499363
Nethermind,Baseline,24.637222
Nethermind,Baseline,46.367407
Nethermind,Baseline,166.353464
Nethermind,Baseline,23.90337
Nethermind,Baseline,11.440277
Nethermind,Baseline,9.069681
Nethermind,Baseline,92.05699
Nethermind,Baseline,15.674829
Nethermind,Baseline,85.603714
Nethermind,Baseline,10.9272
Nethermind,Baseline,298.951149
Nethermind,Baseline,56.001186
Nethermind,Baseline,330.044746
Nethermind,Baseline,8.692741
Nethermind,Baseline,24.41597
Nethermind,Baseline,20.264149
Nethermind,Baseline,16.452074
Nethermind,Baseline,102.483988
Nethermind,Baseline,63.204527
Nethermind,Baseline,19.767523
Nethermind,Baseline,44.980526
Nethermind,Baseline,70.767879
Nethermind,Baseline,10.997295
Nethermind,Baseline,48.63286
